"Plot Title: 21446085"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21446085, SEN S/N: 21446085)","Temp, °C (LGR S/N: 21446085, SEN S/N: 21446085)","Coupler Attached (LGR S/N: 21446085)","Host Connected (LGR S/N: 21446085)","Stopped (LGR S/N: 21446085)","End Of File (LGR S/N: 21446085)"
94,09/18/23 04:30:00 PM,8.71,23.28,,,,
95,09/18/23 04:40:00 PM,8.66,23.26,,,,
96,09/18/23 04:50:00 PM,8.54,23.22,,,,
97,09/18/23 05:00:00 PM,8.50,23.22,,,,
98,09/18/23 05:10:00 PM,8.40,23.20,,,,
99,09/18/23 05:20:00 PM,8.32,23.18,,,,
100,09/18/23 05:30:00 PM,8.28,23.16,,,,
101,09/18/23 05:40:00 PM,8.26,23.14,,,,
102,09/18/23 05:50:00 PM,8.26,23.12,,,,
103,09/18/23 06:00:00 PM,8.18,23.10,,,,
104,09/18/23 06:10:00 PM,8.12,23.10,,,,
105,09/18/23 06:20:00 PM,8.06,23.08,,,,
106,09/18/23 06:30:00 PM,8.01,23.08,,,,
107,09/18/23 06:40:00 PM,7.97,23.08,,,,
108,09/18/23 06:50:00 PM,7.93,23.06,,,,
109,09/18/23 07:00:00 PM,7.89,23.06,,,,
110,09/18/23 07:10:00 PM,7.85,23.06,,,,
111,09/18/23 07:20:00 PM,7.85,23.06,,,,
112,09/18/23 07:30:00 PM,7.84,23.06,,,,
113,09/18/23 07:40:00 PM,7.82,23.06,,,,
114,09/18/23 07:50:00 PM,7.78,23.06,,,,
115,09/18/23 08:00:00 PM,7.70,23.04,,,,
116,09/18/23 08:10:00 PM,7.69,23.04,,,,
117,09/18/23 08:20:00 PM,7.70,23.04,,,,
118,09/18/23 08:30:00 PM,7.68,23.04,,,,
119,09/18/23 08:40:00 PM,7.64,23.04,,,,
120,09/18/23 08:50:00 PM,7.70,23.04,,,,
121,09/18/23 09:00:00 PM,7.70,23.02,,,,
122,09/18/23 09:10:00 PM,7.62,23.02,,,,
123,09/18/23 09:20:00 PM,7.61,23.02,,,,
124,09/18/23 09:30:00 PM,7.56,23.02,,,,
125,09/18/23 09:40:00 PM,7.61,23.02,,,,
126,09/18/23 09:50:00 PM,7.64,23.02,,,,
127,09/18/23 10:00:00 PM,7.59,23.02,,,,
128,09/18/23 10:10:00 PM,7.52,23.02,,,,
129,09/18/23 10:20:00 PM,7.59,23.00,,,,
130,09/18/23 10:30:00 PM,7.56,23.00,,,,
131,09/18/23 10:40:00 PM,7.51,23.00,,,,
132,09/18/23 10:50:00 PM,7.51,23.00,,,,
133,09/18/23 11:00:00 PM,7.49,23.00,,,,
134,09/18/23 11:10:00 PM,7.52,23.00,,,,
135,09/18/23 11:20:00 PM,7.53,23.00,,,,
136,09/18/23 11:30:00 PM,7.53,23.00,,,,
137,09/18/23 11:40:00 PM,7.58,22.98,,,,
138,09/18/23 11:50:00 PM,7.52,22.98,,,,
139,09/19/23 12:00:00 AM,7.49,22.98,,,,
140,09/19/23 12:10:00 AM,7.52,23.00,,,,
141,09/19/23 12:20:00 AM,7.52,22.98,,,,
142,09/19/23 12:30:00 AM,7.50,22.98,,,,
143,09/19/23 12:40:00 AM,7.53,22.98,,,,
144,09/19/23 12:50:00 AM,7.50,22.98,,,,
145,09/19/23 01:00:00 AM,7.52,22.98,,,,
146,09/19/23 01:10:00 AM,7.51,22.98,,,,
147,09/19/23 01:20:00 AM,7.52,22.98,,,,
148,09/19/23 01:30:00 AM,7.48,22.98,,,,
149,09/19/23 01:40:00 AM,7.51,22.98,,,,
150,09/19/23 01:50:00 AM,7.51,22.98,,,,
151,09/19/23 02:00:00 AM,7.51,22.98,,,,
152,09/19/23 02:10:00 AM,7.40,22.98,,,,
153,09/19/23 02:20:00 AM,7.51,22.98,,,,
154,09/19/23 02:30:00 AM,7.47,22.98,,,,
155,09/19/23 02:40:00 AM,7.52,22.96,,,,
156,09/19/23 02:50:00 AM,7.50,22.96,,,,
157,09/19/23 03:00:00 AM,7.47,22.96,,,,
158,09/19/23 03:10:00 AM,7.45,22.96,,,,
159,09/19/23 03:20:00 AM,7.47,22.96,,,,
160,09/19/23 03:30:00 AM,7.50,22.96,,,,
161,09/19/23 03:40:00 AM,7.56,22.96,,,,
162,09/19/23 03:50:00 AM,7.51,22.96,,,,
163,09/19/23 04:00:00 AM,7.56,22.96,,,,
164,09/19/23 04:10:00 AM,7.62,22.96,,,,
165,09/19/23 04:20:00 AM,7.59,22.96,,,,
166,09/19/23 04:30:00 AM,7.67,22.96,,,,
167,09/19/23 04:40:00 AM,7.70,22.96,,,,
168,09/19/23 04:50:00 AM,7.68,22.96,,,,
169,09/19/23 05:00:00 AM,7.71,22.96,,,,
170,09/19/23 05:10:00 AM,7.71,22.96,,,,
171,09/19/23 05:20:00 AM,7.69,22.98,,,,
172,09/19/23 05:30:00 AM,7.73,22.98,,,,
173,09/19/23 05:40:00 AM,7.71,22.98,,,,
174,09/19/23 05:50:00 AM,7.70,22.98,,,,
175,09/19/23 06:00:00 AM,7.64,22.98,,,,
176,09/19/23 06:10:00 AM,7.64,22.98,,,,
177,09/19/23 06:20:00 AM,7.63,22.98,,,,
178,09/19/23 06:30:00 AM,7.54,23.00,,,,
179,09/19/23 06:40:00 AM,7.56,23.00,,,,
180,09/19/23 06:50:00 AM,7.57,23.02,,,,
181,09/19/23 07:00:00 AM,7.57,23.02,,,,
182,09/19/23 07:10:00 AM,7.52,23.04,,,,
183,09/19/23 07:20:00 AM,7.56,23.06,,,,
184,09/19/23 07:30:00 AM,7.67,23.06,,,,
185,09/19/23 07:40:00 AM,7.70,23.08,,,,
186,09/19/23 07:50:00 AM,7.66,23.08,,,,
187,09/19/23 08:00:00 AM,7.67,23.10,,,,
188,09/19/23 08:10:00 AM,7.69,23.10,,,,
189,09/19/23 08:20:00 AM,7.64,23.10,,,,
190,09/19/23 08:30:00 AM,7.66,23.10,,,,
191,09/19/23 08:40:00 AM,7.71,23.12,,,,
192,09/19/23 08:50:00 AM,7.84,23.12,,,,
193,09/19/23 09:00:00 AM,7.80,23.14,,,,
194,09/19/23 09:10:00 AM,7.84,23.16,,,,
195,09/19/23 09:20:00 AM,8.04,23.18,,,,
196,09/19/23 09:30:00 AM,8.01,23.18,,,,
197,09/19/23 09:40:00 AM,8.06,23.22,,,,
198,09/19/23 09:50:00 AM,8.21,23.22,,,,
199,09/19/23 10:00:00 AM,8.16,23.22,,,,
200,09/19/23 10:10:00 AM,8.14,23.22,,,,
201,09/19/23 10:20:00 AM,8.27,23.22,,,,
202,09/19/23 10:30:00 AM,8.15,23.24,,,,
203,09/19/23 10:40:00 AM,8.16,23.26,,,,
204,09/19/23 10:50:00 AM,8.22,23.30,,,,
205,09/19/23 11:00:00 AM,8.32,23.30,,,,
206,09/19/23 11:10:00 AM,8.36,23.32,,,,
207,09/19/23 11:20:00 AM,8.32,23.32,,,,
208,09/19/23 11:30:00 AM,8.42,23.30,,,,
209,09/19/23 11:40:00 AM,8.38,23.38,,,,
210,09/19/23 11:50:00 AM,8.49,23.36,,,,
211,09/19/23 12:00:00 PM,8.53,23.34,,,,
212,09/19/23 12:10:00 PM,8.50,23.34,,,,
213,09/19/23 12:20:00 PM,8.43,23.36,,,,
214,09/19/23 12:30:00 PM,8.58,23.40,,,,
215,09/19/23 12:40:00 PM,8.54,23.42,,,,
216,09/19/23 12:50:00 PM,8.51,23.44,,,,
217,09/19/23 01:00:00 PM,8.50,23.48,,,,
218,09/19/23 01:10:00 PM,8.51,23.54,,,,
219,09/19/23 01:20:00 PM,8.66,23.54,,,,
220,09/19/23 01:30:00 PM,8.69,23.48,,,,
221,09/19/23 01:40:00 PM,8.60,23.52,,,,
222,09/19/23 01:50:00 PM,8.62,23.56,,,,
223,09/19/23 02:00:00 PM,8.72,23.64,,,,
224,09/19/23 02:10:00 PM,8.78,23.68,,,,
225,09/19/23 02:20:00 PM,8.69,23.72,,,,
226,09/19/23 02:30:00 PM,8.65,23.60,,,,
227,09/19/23 02:40:00 PM,8.73,23.60,,,,
228,09/19/23 02:50:00 PM,8.73,23.50,,,,
229,09/19/23 03:00:00 PM,8.73,23.46,,,,
230,09/19/23 03:10:00 PM,8.72,23.54,,,,
231,09/19/23 03:20:00 PM,8.68,23.48,,,,
232,09/19/23 03:30:00 PM,8.68,23.52,,,,
233,09/19/23 03:40:00 PM,8.70,23.42,,,,
234,09/19/23 03:50:00 PM,8.68,23.34,,,,
235,09/19/23 04:00:00 PM,8.60,23.30,,,,
236,09/19/23 04:10:00 PM,8.60,23.28,,,,
237,09/19/23 04:20:00 PM,8.54,23.26,,,,
238,09/19/23 04:30:00 PM,8.47,23.24,,,,
239,09/19/23 04:40:00 PM,8.37,23.22,,,,
240,09/19/23 04:50:00 PM,8.36,23.20,,,,
241,09/19/23 05:00:00 PM,8.28,23.20,,,,
242,09/19/23 05:10:00 PM,8.19,23.18,,,,
243,09/19/23 05:20:00 PM,8.18,23.16,,,,
244,09/19/23 05:30:00 PM,8.16,23.16,,,,
245,09/19/23 05:40:00 PM,8.05,23.14,,,,
246,09/19/23 05:50:00 PM,7.99,23.12,,,,
247,09/19/23 06:00:00 PM,7.99,23.12,,,,
248,09/19/23 06:10:00 PM,7.90,23.10,,,,
249,09/19/23 06:20:00 PM,7.89,23.10,,,,
250,09/19/23 06:30:00 PM,7.86,23.10,,,,
251,09/19/23 06:40:00 PM,7.80,23.08,,,,
252,09/19/23 06:50:00 PM,7.76,23.08,,,,
253,09/19/23 07:00:00 PM,7.68,23.08,,,,
254,09/19/23 07:10:00 PM,7.56,23.08,,,,
255,09/19/23 07:20:00 PM,7.48,23.06,,,,
256,09/19/23 07:30:00 PM,7.47,23.04,,,,
257,09/19/23 07:40:00 PM,7.50,23.04,,,,
258,09/19/23 07:50:00 PM,7.45,23.04,,,,
259,09/19/23 08:00:00 PM,7.50,23.04,,,,
260,09/19/23 08:10:00 PM,7.44,23.02,,,,
261,09/19/23 08:20:00 PM,7.33,23.02,,,,
262,09/19/23 08:30:00 PM,7.39,23.02,,,,
263,09/19/23 08:40:00 PM,7.34,23.00,,,,
264,09/19/23 08:50:00 PM,7.35,23.00,,,,
265,09/19/23 09:00:00 PM,7.29,23.00,,,,
266,09/19/23 09:10:00 PM,7.30,23.00,,,,
267,09/19/23 09:20:00 PM,7.29,23.00,,,,
268,09/19/23 09:30:00 PM,7.34,22.98,,,,
269,09/19/23 09:40:00 PM,7.25,23.00,,,,
270,09/19/23 09:50:00 PM,7.11,22.98,,,,
271,09/19/23 10:00:00 PM,7.19,22.98,,,,
272,09/19/23 10:10:00 PM,6.79,22.98,,,,
273,09/19/23 10:20:00 PM,7.19,22.98,,,,
274,09/19/23 10:30:00 PM,6.93,22.98,,,,
275,09/19/23 10:40:00 PM,6.96,22.98,,,,
276,09/19/23 10:50:00 PM,7.15,22.98,,,,
277,09/19/23 11:00:00 PM,6.83,22.98,,,,
278,09/19/23 11:10:00 PM,6.73,22.98,,,,
279,09/19/23 11:20:00 PM,7.08,22.98,,,,
280,09/19/23 11:30:00 PM,7.10,22.98,,,,
281,09/19/23 11:40:00 PM,6.77,22.98,,,,
282,09/19/23 11:50:00 PM,7.05,22.98,,,,
283,09/20/23 12:00:00 AM,6.83,22.96,,,,
284,09/20/23 12:10:00 AM,6.59,22.96,,,,
285,09/20/23 12:20:00 AM,6.94,22.96,,,,
286,09/20/23 12:30:00 AM,7.14,22.96,,,,
287,09/20/23 12:40:00 AM,7.06,22.96,,,,
288,09/20/23 12:50:00 AM,6.97,22.96,,,,
289,09/20/23 01:00:00 AM,6.66,22.96,,,,
290,09/20/23 01:10:00 AM,6.89,22.96,,,,
291,09/20/23 01:20:00 AM,6.76,22.96,,,,
292,09/20/23 01:30:00 AM,6.41,22.96,,,,
293,09/20/23 01:40:00 AM,6.78,22.96,,,,
294,09/20/23 01:50:00 AM,6.96,22.96,,,,
295,09/20/23 02:00:00 AM,7.12,22.96,,,,
296,09/20/23 02:10:00 AM,7.06,22.96,,,,
297,09/20/23 02:20:00 AM,7.02,22.96,,,,
298,09/20/23 02:30:00 AM,6.97,22.96,,,,
299,09/20/23 02:40:00 AM,6.98,22.96,,,,
300,09/20/23 02:50:00 AM,6.94,22.96,,,,
301,09/20/23 03:00:00 AM,6.94,22.96,,,,
302,09/20/23 03:10:00 AM,7.05,22.96,,,,
303,09/20/23 03:20:00 AM,6.94,22.94,,,,
304,09/20/23 03:30:00 AM,7.13,22.94,,,,
305,09/20/23 03:40:00 AM,7.13,22.94,,,,
306,09/20/23 03:50:00 AM,7.10,22.94,,,,
307,09/20/23 04:00:00 AM,7.21,22.94,,,,
308,09/20/23 04:10:00 AM,7.08,22.94,,,,
309,09/20/23 04:20:00 AM,7.21,22.94,,,,
310,09/20/23 04:30:00 AM,7.15,22.94,,,,
311,09/20/23 04:40:00 AM,6.97,22.94,,,,
312,09/20/23 04:50:00 AM,7.26,22.94,,,,
313,09/20/23 05:00:00 AM,7.25,22.96,,,,
314,09/20/23 05:10:00 AM,7.29,22.96,,,,
315,09/20/23 05:20:00 AM,7.08,22.96,,,,
316,09/20/23 05:30:00 AM,7.20,22.96,,,,
317,09/20/23 05:40:00 AM,7.26,22.96,,,,
318,09/20/23 05:50:00 AM,7.38,22.96,,,,
319,09/20/23 06:00:00 AM,7.36,22.96,,,,
320,09/20/23 06:10:00 AM,7.33,22.96,,,,
321,09/20/23 06:20:00 AM,7.41,22.96,,,,
322,09/20/23 06:30:00 AM,7.24,22.96,,,,
323,09/20/23 06:40:00 AM,7.07,22.96,,,,
324,09/20/23 06:50:00 AM,7.23,22.98,,,,
325,09/20/23 07:00:00 AM,7.16,22.98,,,,
326,09/20/23 07:10:00 AM,6.88,22.98,,,,
327,09/20/23 07:20:00 AM,6.89,23.00,,,,
328,09/20/23 07:30:00 AM,6.88,23.00,,,,
329,09/20/23 07:40:00 AM,7.04,23.02,,,,
330,09/20/23 07:50:00 AM,7.22,23.02,,,,
331,09/20/23 08:00:00 AM,7.12,23.04,,,,
332,09/20/23 08:10:00 AM,7.29,23.06,,,,
333,09/20/23 08:20:00 AM,7.35,23.06,,,,
334,09/20/23 08:30:00 AM,7.39,23.08,,,,
335,09/20/23 08:40:00 AM,7.33,23.08,,,,
336,09/20/23 08:50:00 AM,7.45,23.10,,,,
337,09/20/23 09:00:00 AM,7.45,23.12,,,,
338,09/20/23 09:10:00 AM,7.58,23.12,,,,
339,09/20/23 09:20:00 AM,7.51,23.12,,,,
340,09/20/23 09:30:00 AM,7.62,23.14,,,,
341,09/20/23 09:40:00 AM,7.62,23.16,,,,
342,09/20/23 09:50:00 AM,7.77,23.18,,,,
343,09/20/23 10:00:00 AM,7.56,23.18,,,,
344,09/20/23 10:10:00 AM,7.60,23.20,,,,
345,09/20/23 10:20:00 AM,7.60,23.22,,,,
346,09/20/23 10:30:00 AM,7.63,23.24,,,,
347,09/20/23 10:40:00 AM,7.66,23.26,,,,
348,09/20/23 10:50:00 AM,7.68,23.30,,,,
349,09/20/23 11:00:00 AM,7.84,23.32,,,,
350,09/20/23 11:10:00 AM,7.80,23.38,,,,
351,09/20/23 11:20:00 AM,7.68,23.40,,,,
352,09/20/23 11:30:00 AM,7.68,23.42,,,,
353,09/20/23 11:40:00 AM,7.68,23.52,,,,
354,09/20/23 11:50:00 AM,7.67,23.54,,,,
355,09/20/23 12:00:00 PM,7.80,23.50,,,,
356,09/20/23 12:10:00 PM,7.88,23.56,,,,
357,09/20/23 12:20:00 PM,7.80,23.54,,,,
358,09/20/23 12:30:00 PM,7.94,23.58,,,,
359,09/20/23 12:40:00 PM,7.87,23.58,,,,
360,09/20/23 12:50:00 PM,7.94,23.60,,,,
361,09/20/23 01:00:00 PM,8.16,23.64,,,,
362,09/20/23 01:10:00 PM,8.01,23.64,,,,
363,09/20/23 01:20:00 PM,7.94,23.60,,,,
364,09/20/23 01:30:00 PM,8.06,23.62,,,,
365,09/20/23 01:40:00 PM,8.13,23.58,,,,
366,09/20/23 01:50:00 PM,8.10,23.58,,,,
367,09/20/23 02:00:00 PM,8.09,23.62,,,,
368,09/20/23 02:10:00 PM,8.16,23.62,,,,
369,09/20/23 02:20:00 PM,8.21,23.62,,,,
370,09/20/23 02:30:00 PM,8.17,23.76,,,,
371,09/20/23 02:40:00 PM,8.18,23.76,,,,
372,09/20/23 02:50:00 PM,8.15,23.74,,,,
373,09/20/23 03:00:00 PM,8.31,23.66,,,,
374,09/20/23 03:10:00 PM,8.25,23.66,,,,
375,09/20/23 03:20:00 PM,8.18,23.74,,,,
376,09/20/23 03:30:00 PM,8.27,23.74,,,,
377,09/20/23 03:40:00 PM,8.33,23.60,,,,
378,09/20/23 03:50:00 PM,8.23,23.54,,,,
379,09/20/23 04:00:00 PM,8.21,23.50,,,,
380,09/20/23 04:10:00 PM,8.15,23.46,,,,
381,09/20/23 04:20:00 PM,8.14,23.44,,,,
382,09/20/23 04:30:00 PM,8.14,23.42,,,,
383,09/20/23 04:40:00 PM,8.15,23.42,,,,
384,09/20/23 04:50:00 PM,8.13,23.40,,,,
385,09/20/23 05:00:00 PM,8.09,23.38,,,,
386,09/20/23 05:10:00 PM,8.01,23.36,,,,
387,09/20/23 05:20:00 PM,7.97,23.34,,,,
388,09/20/23 05:30:00 PM,7.97,23.32,,,,
389,09/20/23 05:40:00 PM,7.96,23.30,,,,
390,09/20/23 05:50:00 PM,7.84,23.30,,,,
391,09/20/23 06:00:00 PM,7.82,23.26,,,,
392,09/20/23 06:10:00 PM,7.70,23.26,,,,
393,09/20/23 06:20:00 PM,7.79,23.22,,,,
394,09/20/23 06:30:00 PM,7.70,23.22,,,,
395,09/20/23 06:40:00 PM,7.75,23.20,,,,
396,09/20/23 06:50:00 PM,7.66,23.20,,,,
397,09/20/23 07:00:00 PM,7.61,23.18,,,,
398,09/20/23 07:10:00 PM,7.59,23.16,,,,
399,09/20/23 07:20:00 PM,7.54,23.16,,,,
400,09/20/23 07:30:00 PM,7.53,23.14,,,,
401,09/20/23 07:40:00 PM,7.48,23.14,,,,
402,09/20/23 07:50:00 PM,7.45,23.12,,,,
403,09/20/23 08:00:00 PM,7.43,23.12,,,,
404,09/20/23 08:10:00 PM,7.42,23.12,,,,
405,09/20/23 08:20:00 PM,7.41,23.10,,,,
406,09/20/23 08:30:00 PM,7.36,23.10,,,,
407,09/20/23 08:40:00 PM,7.30,23.08,,,,
408,09/20/23 08:50:00 PM,7.26,23.08,,,,
409,09/20/23 09:00:00 PM,7.30,23.08,,,,
410,09/20/23 09:10:00 PM,7.30,23.08,,,,
411,09/20/23 09:20:00 PM,7.26,23.06,,,,
412,09/20/23 09:30:00 PM,7.24,23.06,,,,
413,09/20/23 09:40:00 PM,7.20,23.06,,,,
414,09/20/23 09:50:00 PM,7.26,23.06,,,,
415,09/20/23 10:00:00 PM,7.24,23.04,,,,
416,09/20/23 10:10:00 PM,7.16,23.04,,,,
417,09/20/23 10:20:00 PM,7.06,23.04,,,,
418,09/20/23 10:30:00 PM,7.02,23.04,,,,
419,09/20/23 10:40:00 PM,7.05,23.02,,,,
420,09/20/23 10:50:00 PM,7.12,23.02,,,,
421,09/20/23 11:00:00 PM,7.10,23.02,,,,
422,09/20/23 11:10:00 PM,7.06,23.02,,,,
423,09/20/23 11:20:00 PM,7.10,23.02,,,,
424,09/20/23 11:30:00 PM,7.10,23.00,,,,
425,09/20/23 11:40:00 PM,7.06,23.00,,,,
426,09/20/23 11:50:00 PM,7.01,23.00,,,,
427,09/21/23 12:00:00 AM,7.02,23.00,,,,
428,09/21/23 12:10:00 AM,6.94,23.00,,,,
429,09/21/23 12:20:00 AM,7.01,23.00,,,,
430,09/21/23 12:30:00 AM,7.13,23.00,,,,
431,09/21/23 12:40:00 AM,7.03,23.00,,,,
432,09/21/23 12:50:00 AM,7.10,23.00,,,,
433,09/21/23 01:00:00 AM,7.08,22.98,,,,
434,09/21/23 01:10:00 AM,6.95,22.98,,,,
435,09/21/23 01:20:00 AM,7.12,22.98,,,,
436,09/21/23 01:30:00 AM,7.11,22.98,,,,
437,09/21/23 01:40:00 AM,7.07,22.98,,,,
438,09/21/23 01:50:00 AM,7.10,22.98,,,,
439,09/21/23 02:00:00 AM,7.16,22.98,,,,
440,09/21/23 02:10:00 AM,7.17,22.98,,,,
441,09/21/23 02:20:00 AM,7.15,22.98,,,,
442,09/21/23 02:30:00 AM,7.16,22.96,,,,
443,09/21/23 02:40:00 AM,7.15,22.96,,,,
444,09/21/23 02:50:00 AM,7.23,22.96,,,,
445,09/21/23 03:00:00 AM,7.16,22.96,,,,
446,09/21/23 03:10:00 AM,7.21,22.96,,,,
447,09/21/23 03:20:00 AM,7.22,22.96,,,,
448,09/21/23 03:30:00 AM,7.15,22.96,,,,
449,09/21/23 03:40:00 AM,7.12,22.96,,,,
450,09/21/23 03:50:00 AM,7.13,22.96,,,,
451,09/21/23 04:00:00 AM,7.14,22.96,,,,
452,09/21/23 04:10:00 AM,7.22,22.94,,,,
453,09/21/23 04:20:00 AM,7.22,22.94,,,,
454,09/21/23 04:30:00 AM,7.20,22.94,,,,
455,09/21/23 04:40:00 AM,7.17,22.94,,,,
456,09/21/23 04:50:00 AM,7.21,22.94,,,,
457,09/21/23 05:00:00 AM,7.17,22.94,,,,
458,09/21/23 05:10:00 AM,7.15,22.94,,,,
459,09/21/23 05:20:00 AM,7.30,22.94,,,,
460,09/21/23 05:30:00 AM,7.38,22.94,,,,
461,09/21/23 05:40:00 AM,7.40,22.96,,,,
462,09/21/23 05:50:00 AM,7.40,22.94,,,,
463,09/21/23 06:00:00 AM,7.38,22.96,,,,
464,09/21/23 06:10:00 AM,7.36,22.96,,,,
465,09/21/23 06:20:00 AM,7.50,22.96,,,,
466,09/21/23 06:30:00 AM,7.42,22.96,,,,
467,09/21/23 06:40:00 AM,7.38,22.96,,,,
468,09/21/23 06:50:00 AM,7.42,22.96,,,,
469,09/21/23 07:00:00 AM,7.45,22.96,,,,
470,09/21/23 07:10:00 AM,7.45,22.98,,,,
